Isolate,Supplier (Geographic origin),TOB,MIC*,CIP,MIC*2,MEM,MIC*3,CAZ,MIC*4, ,"R= resistant, I= intermediate resistant, S= susceptible"
CF592_Iso2,University Hospital Essen (Essen),S,2,S,0.125,I,4,R,128,,
CF609_Iso3,University Hospital Essen (Essen),I,8,S,1,R,16,R,32, ,"*The MIC values are given in μg/ml, and the classification of resistance and susceptibility is according to CLSI guidelines."
CH2500,Charité Berlin (Berlin),S,0.5,R,8,S,2,S,4, ,
CH2527,Charité Berlin (Berlin),S,0.5,S,0.25,S,2,S,4, ,
CH2543,Charité Berlin (Berlin),R,512,R,16,R,32,S,4, ,
CH2560,Charité Berlin (Berlin),R,512,R,8,S,1,R,64, ,
CH2582,Charité Berlin (Berlin),S,0.5,R,4,I,4,S,1, ,
CH2591,Charité Berlin (Berlin),R,1024,R,16,R,8,R,256, ,
CH2597,Charité Berlin (Berlin),S,1,I,2,S,1,I,16, ,
CH2598,Charité Berlin (Berlin),S,1,S,0.25,R,8,S,2, ,
CH2608,Charité Berlin (Berlin),R,1024,R,16,R,8,R,32, ,
CH2639,Charité Berlin (Berlin),R,1024,R,32,R,8,R,128, ,
CH2657,Charité Berlin (Berlin),R,256,R,8,R,64,S,4, ,
CH2658,Charité Berlin (Berlin),S,1,R,8,R,8,I,16, ,
CH2660,Charité Berlin (Berlin),S,0.25,S,1,R,8,R,64, ,
CH2665,Charité Berlin (Berlin),R,512,R,128,R,64,R,512, ,
CH2672,Charité Berlin (Berlin),S,0.125,R,16,R,8,S,2, ,
CH2674,Charité Berlin (Berlin),R,256,R,64,R,16,I,16, ,
CH2677,Charité Berlin (Berlin),S,0.25,R,64,R,8,S,8, ,
CH2678,Charité Berlin (Berlin),S,4,R,16,S,0.125,S,8, ,
CH2680,Charité Berlin (Berlin),S,1,S,1,S,1,I,16, ,
CH2685,Charité Berlin (Berlin),S,2,S,0.5,R,16,S,8, ,
CH2687,Charité Berlin (Berlin),S,1,R,16,R,16,S,4, ,
CH2690,Charité Berlin (Berlin),S,2,S,1,S,1,S,8, ,
CH2706,Charité Berlin (Berlin),R,256,R,32,R,256,R,512, ,
CH2707,Charité Berlin (Berlin),R,512,S,0.25,R,8,R,256, ,
CH2713,Charité Berlin (Berlin),S,1,S,1,R,16,S,8, ,
CH2718,Charité Berlin (Berlin),S,1,S,0.25,I,4,S,2, ,
CH2724,Charité Berlin (Berlin),S,2,S,0.125,R,8,S,2, ,
CH2730,Charité Berlin (Berlin),S,0.25,S,0.06,I,4,S,2, ,
CH2735,Charité Berlin (Berlin),S,0.25,R,8,R,8,S,2, ,
CH2748,Charité Berlin (Berlin),R,512,R,16,R,8,I,16, ,
CH2756,Charité Berlin (Berlin),S,2,S,0.25,S,1,S,1, ,
CH2829,Charité Berlin (Berlin),S,1,S,1,S,0.5,S,1, ,
CH2860,Charité Berlin (Berlin),S,1,R,8,R,32,R,128, ,
CH2875,Charité Berlin (Berlin),R,32,I,2,R,64,S,8, ,
CH2922,Charité Berlin (Berlin),S,0.5,S,0.25,S,0.5,S,8, ,
CH2939,Charité Berlin (Berlin),S,2,S,0.125,S,0.25,S,3, ,
CH3173,Charité Berlin (Berlin),R,1024,R,32,S,1,R,128, ,
CH3290,Charité Berlin (Berlin),R,32,R,8,R,16,I,16, ,
CH3462,Charité Berlin (Berlin),S,0.5,S,0.125,R,8,S,8, ,
CH3484,Charité Berlin (Berlin),S,0.25,I,2,R,8,S,8, ,
CH3549,Charité Berlin (Berlin),S,0.5,S,1,I,4,S,8, ,
CH3613,Charité Berlin (Berlin),R,128,R,16,R,64,R,32, ,
CH3648,Charité Berlin (Berlin),R,64,R,16,S,2,R,128, ,
CH3797,Charité Berlin (Berlin),S,2,R,16,R,64,I,16, ,
CH3882,Charité Berlin (Berlin),S,1,R,4,I,4,S,8, ,
CH3906,Charité Berlin (Berlin),S,2,S,0.5,S,2,S,8, ,
CH4083,Charité Berlin (Berlin),S,1,S,1,R,32,I,16, ,
CH4411,Charité Berlin (Berlin),R,256,R,8,S,1,R,64, ,
CH4418,Charité Berlin (Berlin),S,0.5,S,0.25,S,1,I,16, ,
CH4433,Charité Berlin (Berlin),R,512,R,8,S,1,R,128, ,
CH4438,Charité Berlin (Berlin),S,2,R,8,I,4,R,32, ,
CH4443,Charité Berlin (Berlin),R,256,R,8,S,1,R,64, ,
CH4446,Charité Berlin (Berlin),S,2,I,2,I,4,S,8, ,
CH4489,Charité Berlin (Berlin),S,0.5,S,0.25,R,8,S,4, ,
CH4509,Charité Berlin (Berlin),S,1,S,0.125,S,0.25,S,2, ,
CH4520,Charité Berlin (Berlin),S,0.5,S,0.06,S,2,I,16, ,
CH4528,Charité Berlin (Berlin),S,1,R,16,I,4,S,8, ,
CH4548,Charité Berlin (Berlin),R,1024,R,16,S,1,R,128, ,
CH4549,Charité Berlin (Berlin),S,0.5,S,0.06,I,4,S,8, ,
CH4560,Charité Berlin (Berlin),R,512,R,64,R,64,R,512, ,
CH4584,Charité Berlin (Berlin),I,8,R,64,R,16,R,32, ,
CH4591,Charité Berlin (Berlin),S,0.5,I,2,I,4,S,1, ,
CH4602,Charité Berlin (Berlin),S,0.25,S,1,S,0.25,S,1, ,
CH4634,Charité Berlin (Berlin),S,1,R,16,R,32,S,8, ,
CH4681,Charité Berlin (Berlin),S,0.125,S,0.06,S,1,R,32, ,
CH4684,Charité Berlin (Berlin),S,1,S,1,S,0.5,I,16, ,
CH4703,Charité Berlin (Berlin),S,4,I,2,R,8,R,256, ,
CH4704,Charité Berlin (Berlin),S,2,S,0.5,R,8,R,32, ,
CH4733,Charité Berlin (Berlin),S,1,S,1,S,0.5,S,2, ,
CH4745,Charité Berlin (Berlin),R,1024,R,32,R,8,R,64, ,
CH4755,Charité Berlin (Berlin),S,0.25,R,64,R,16,S,4, ,
CH4757,Charité Berlin (Berlin),S,1,S,1,R,64,R,64, ,
CH4766,Charité Berlin (Berlin),S,1,I,2,R,32,R,128, ,
CH4780,Charité Berlin (Berlin),S,2,R,32,R,8,R,64, ,
CH4785,Charité Berlin (Berlin),S,1,R,4,R,16,I,16, ,
CH4840,Charité Berlin (Berlin),S,2,S,0.25,R,16,R,128, ,
CH4860,Charité Berlin (Berlin),S,1,R,64,R,8,S,4, ,
CH4862,Charité Berlin (Berlin),R,256,R,8,R,64,S,8, ,
CH4877,Charité Berlin (Berlin),R,256,R,16,R,16,R,512, ,
CH4878,Charité Berlin (Berlin),S,0.5,S,1,I,4,R,64, ,
CH4891,Charité Berlin (Berlin),S,1,S,0.5,S,1,S,8, ,
CH4914,Charité Berlin (Berlin),S,0.25,S,1,S,0.25,S,1, ,
CH4916,Charité Berlin (Berlin),S,0.25,S,0.125,R,16,R,32, ,
CH4990,Charité Berlin (Berlin),S,1,S,0.5,R,16,I,16, ,
CH4992,Charité Berlin (Berlin),S,0.5,R,16,I,4,S,8, ,
CH5022,Charité Berlin (Berlin),R,1024,R,16,R,128,I,16, ,
CH5159,Charité Berlin (Berlin),R,1024,R,32,S,1,R,128, ,
CH5174,Charité Berlin (Berlin),R,256,R,64,R,128,R,1024, ,
CH5182,Charité Berlin (Berlin),S,1,I,2,R,16,R,32, ,
CH5193,Charité Berlin (Berlin),R,1024,R,32,S,1,R,128, ,
CH5262,Charité Berlin (Berlin),S,0.5,S,1,S,2,S,8, ,
CH5267,Charité Berlin (Berlin),S,0.5,S,0.5,R,8,I,16, ,
CH5291,Charité Berlin (Berlin),S,1,S,0.5,R,8,R,32, ,
CH5334,Charité Berlin (Berlin),S,0.5,R,4,R,8,S,2, ,
CH5353,Charité Berlin (Berlin),S,0.5,S,0.06,R,8,I,16, ,
CH5356,Charité Berlin (Berlin),R,256,R,16,S,2,S,4, ,
CH5362,Charité Berlin (Berlin),S,0.25,I,2,I,4,S,1, ,
CH5363,Charité Berlin (Berlin),S,0.25,S,0.25,R,8,R,128, ,
CH5387,Charité Berlin (Berlin),S,0.5,S,1,R,8,I,16, ,
CH5432,Charité Berlin (Berlin),I,8,R,128,R,16,S,4, ,
CH5462,Charité Berlin (Berlin),S,0.5,S,0.5,R,8,R,64, ,
CH5464,Charité Berlin (Berlin),R,512,R,8,R,64,S,4, ,
CH5478,Charité Berlin (Berlin),S,0.5,S,0.25,R,16,I,16, ,
CH5528,Charité Berlin (Berlin),S,1,R,128,I,4,I,16, ,
CH5531,Charité Berlin (Berlin),S,4,I,2,I,4,R,256, ,
CH5548,Charité Berlin (Berlin),S,2,I,2,R,32,I,16, ,
CH5550,Charité Berlin (Berlin),S,4,R,4,R,8,S,8, ,
CH5551,Charité Berlin (Berlin),R,256,R,16,R,16,I,16, ,
CH5591,Charité Berlin (Berlin),R,64,R,16,R,8,R,512, ,
CH5596,Charité Berlin (Berlin),S,1,S,0.5,R,16,S,8, ,
CH5597,Charité Berlin (Berlin),S,1,S,1,R,32,I,16, ,
CH5621,Charité Berlin (Berlin),S,4,R,4,S,2,R,128, ,
CH5638,Charité Berlin (Berlin),S,1,R,8,R,16,I,16, ,
CH5666,Charité Berlin (Berlin),R,1024,R,32,R,8,R,128, ,
CH5688,Charité Berlin (Berlin),R,128,R,32,R,16,I,16, ,
CH5695,Charité Berlin (Berlin),R,1024,R,32,R,8,R,256, ,
ESP002,University Hospital Palma de Mallorca (Spain),S,2,S,0.5,S,0.125,R,64, ,
ESP003,University Hospital Palma de Mallorca (Spain),S,2,S,0.125,S,0.125,S,1, ,
ESP004,University Hospital Palma de Mallorca (Spain),R,128,S,0.25,S,2,S,2, ,
ESP006,University Hospital Palma de Mallorca (Spain),R,16,S,1,S,0.125,S,2, ,
ESP009,University Hospital Palma de Mallorca (Spain),S,2,I,2,S,1,S,8, ,
ESP011,University Hospital Palma de Mallorca (Spain),S,0.25,S,0.5,S,0.5,S,1, ,
ESP012,University Hospital Palma de Mallorca (Spain),R,64,S,1,S,0.5,R,256, ,
ESP013,University Hospital Palma de Mallorca (Spain),R,16,S,1,S,0.25,S,8, ,
ESP015,University Hospital Palma de Mallorca (Spain),S,4,S,0.5,S,0.25,S,4, ,
ESP020,University Hospital Palma de Mallorca (Spain),S,1,S,0.125,S,0.25,S,2, ,
ESP021,University Hospital Palma de Mallorca (Spain),S,1,S,0.125,S,0.25,S,2, ,
ESP022,University Hospital Palma de Mallorca (Spain),S,0.5,S,0.125,S,1,S,2, ,
ESP023,University Hospital Palma de Mallorca (Spain),S,2,I,2,R,8,R,32, ,
ESP024,University Hospital Palma de Mallorca (Spain),S,1,S,0.125,S,0.125,S,1, ,
ESP025,University Hospital Palma de Mallorca (Spain),R,16,S,0.5,R,8,R,64, ,
ESP028,University Hospital Palma de Mallorca (Spain),S,2,S,0.125,S,0.25,S,4, ,
ESP029,University Hospital Palma de Mallorca (Spain),S,2,S,0.25,S,0.25,S,4, ,
ESP031,University Hospital Palma de Mallorca (Spain),S,1,S,0.125,S,0.5,S,2, ,
ESP032,University Hospital Palma de Mallorca (Spain),S,2,S,0.25,S,0.5,S,2, ,
ESP033,University Hospital Palma de Mallorca (Spain),S,2,S,0.125,S,0.125,S,2, ,
ESP034,University Hospital Palma de Mallorca (Spain),S,2,S,0.125,S,0.5,S,2, ,
ESP035,University Hospital Palma de Mallorca (Spain),S,2,S,0.125,S,0.5,S,4, ,
ESP036,University Hospital Palma de Mallorca (Spain),S,1,S,0.125,S,0.5,S,2, ,
ESP037,University Hospital Palma de Mallorca (Spain),S,2,S,0.5,S,1,S,4, ,
ESP038,University Hospital Palma de Mallorca (Spain),S,1,I,2,S,0.5,S,1, ,
ESP039,University Hospital Palma de Mallorca (Spain),S,2,R,4,S,0.5,S,2, ,
ESP040,University Hospital Palma de Mallorca (Spain),I,8,R,64,S,0.125,S,0.5, ,
ESP043,University Hospital Palma de Mallorca (Spain),R,64,R,64,S,2,I,16, ,
ESP044,University Hospital Palma de Mallorca (Spain),S,2,S,0.5,I,4,S,2, ,
ESP046,University Hospital Palma de Mallorca (Spain),S,2,S,0.125,S,0.25,S,2, ,
ESP047,University Hospital Palma de Mallorca (Spain),R,128,R,128,I,4,I,16, ,
ESP050,University Hospital Palma de Mallorca (Spain),S,2,R,8,S,1,S,4, ,
ESP053,University Hospital Palma de Mallorca (Spain),R,128,R,16,R,8,S,8, ,
ESP055,University Hospital Palma de Mallorca (Spain),S,1,S,1,R,8,S,8, ,
ESP057,University Hospital Palma de Mallorca (Spain),S,0.5,I,2,I,4,S,8,,
ESP058,University Hospital Palma de Mallorca (Spain),S,1,S,0.25,S,1,I,16,,
ESP059,University Hospital Palma de Mallorca (Spain),S,2,R,8,R,32,I,16,,
ESP060,University Hospital Palma de Mallorca (Spain),R,32,S,0.06,R,32,I,16,,
ESP061,University Hospital Palma de Mallorca (Spain),R,128,R,128,R,8,I,16,,
ESP063,University Hospital Palma de Mallorca (Spain),R,128,R,256,R,8,I,16,,
ESP064,University Hospital Palma de Mallorca (Spain),R,256,R,32,R,64,R,128,,
ESP066,University Hospital Palma de Mallorca (Spain),S,4,R,32,I,4,S,4,,
ESP067,University Hospital Palma de Mallorca (Spain),S,1,S,0.25,R,8,S,8,,
ESP068,University Hospital Palma de Mallorca (Spain),R,128,R,32,R,128,R,64,,
ESP069,University Hospital Palma de Mallorca (Spain),R,128,R,64,R,64,R,64,,
ESP070,University Hospital Palma de Mallorca (Spain),S,4,R,16,R,8,R,64,,
ESP071,University Hospital Palma de Mallorca (Spain),I,8,R,32,I,4,S,8,,
ESP072,University Hospital Palma de Mallorca (Spain),S,1,S,0.5,R,32,R,32,,
ESP073,University Hospital Palma de Mallorca (Spain),S,2,R,32,R,32,R,64,,
ESP074,University Hospital Palma de Mallorca (Spain),R,128,R,256,R,16,R,32,,
ESP075,University Hospital Palma de Mallorca (Spain),S,0.25,R,4,I,4,I,16,,
ESP076,University Hospital Palma de Mallorca (Spain),S,0.25,S,0.5,I,4,R,32,,
ESP077,University Hospital Palma de Mallorca (Spain),R,256,S,1,R,8,R,256,,
ESP078,University Hospital Palma de Mallorca (Spain),R,256,R,128,R,64,R,64,,
ESP079,University Hospital Palma de Mallorca (Spain),R,64,R,256,R,16,I,16,,
ESP081,University Hospital Palma de Mallorca (Spain),S,2,I,2,R,32,I,16,,
ESP082,University Hospital Palma de Mallorca (Spain),R,64,R,256,R,8,I,16,,
ESP083,University Hospital Palma de Mallorca (Spain),R,64,R,256,R,8,I,16,,
ESP084,University Hospital Palma de Mallorca (Spain),R,128,R,8,R,8,I,16,,
ESP088,University Hospital Palma de Mallorca (Spain),R,256,R,256,R,8,R,64,,
ESP091,University Hospital Palma de Mallorca (Spain),S,2,R,16,R,16,S,8,,
F1659,University Hospital Frankfurt (Frankfurt),S,0.5,R,32,I,4,S,4,,
F1688,University Hospital Frankfurt (Frankfurt),S,0.5,R,32,R,8,R,64,,
F1689,University Hospital Frankfurt (Frankfurt),S,0.5,R,16,R,32,R,64,,
F1697,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1706,University Hospital Frankfurt (Frankfurt),S,0.5,I,2,R,32,R,64,,
F1712,University Hospital Frankfurt (Frankfurt),R,64,R,32,R,16,R,32,,
F1724,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1727,University Hospital Frankfurt (Frankfurt),S,0.25,S,1,R,16,R,32,,
F1741,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1745,University Hospital Frankfurt (Frankfurt),R,64,R,64,R,32,R,32,,
F1746,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1747,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1748,University Hospital Frankfurt (Frankfurt),S,0.5,R,4,R,64,R,64,,
F1752,University Hospital Frankfurt (Frankfurt),R,1024,R,32,R,128,R,64,,
F1754,University Hospital Frankfurt (Frankfurt),R,256,R,16,R,16,R,512,,
