Isolate,Supplier (Geographic origin),TOB,MIC*,CIP,MIC*2,MEM,MIC*3,CAZ,MIC*4, ,"R= resistant, I= intermediate resistant, S= susceptible"
F1757,University Hospital Frankfurt (Frankfurt),S,1,R,16,R,64,R,32,,
F1758,University Hospital Frankfurt (Frankfurt),S,0.25,S,0.25,S,1,R,32,,
F1759,University Hospital Frankfurt (Frankfurt),S,2,R,64,R,32,I,16,,
F1760,University Hospital Frankfurt (Frankfurt),R,256,R,16,R,128,R,64,,
F1763,University Hospital Frankfurt (Frankfurt),R,512,R,16,S,1,R,64,,
F1764,University Hospital Frankfurt (Frankfurt),S,4,I,2,R,16,R,128,,
F1775,University Hospital Frankfurt (Frankfurt),S,0.5,R,16,R,16,R,64,,
F1787,University Hospital Frankfurt (Frankfurt),R,64,R,32,R,16,R,32,,
F1789,University Hospital Frankfurt (Frankfurt),R,1024,R,32,R,512,R,128,,
F1795,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1796,University Hospital Frankfurt (Frankfurt),R,32,R,32,R,8,I,16,,
F1798,University Hospital Frankfurt (Frankfurt),R,32,R,32,R,8,I,16,,
F1800,University Hospital Frankfurt (Frankfurt),S,0.25,S,1,I,4,I,16,,
F1801,University Hospital Frankfurt (Frankfurt),S,0.5,R,16,R,8,R,32,,
F1810,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1812,University Hospital Frankfurt (Frankfurt),R,512,R,16,I,4,S,2,,
F1821,University Hospital Frankfurt (Frankfurt),R,1024,R,32,R,512,R,64,,
F1823,University Hospital Frankfurt (Frankfurt),S,0.5,I,2,R,16,I,16,,
F1853,University Hospital Frankfurt (Frankfurt),R,128,R,16,R,64,R,32,,
F1862,University Hospital Frankfurt (Frankfurt),S,2,I,2,I,4,R,32,,
F1864,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1869,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,512,R,1024,,
F1880,University Hospital Frankfurt (Frankfurt),S,4,I,2,R,16,S,8,,
F1883,University Hospital Frankfurt (Frankfurt),S,2,R,4,R,16,I,16,,
F1894,University Hospital Frankfurt (Frankfurt),S,0.25,I,2,R,8,R,32,,
F1957,University Hospital Frankfurt (Frankfurt),S,1,R,64,R,8,I,16,,
F1968,University Hospital Frankfurt (Frankfurt),S,1,R,8,I,4,R,32,,
F1979,University Hospital Frankfurt (Frankfurt),R,256,R,32,R,512,R,1024,,
F1983,University Hospital Frankfurt (Frankfurt),R,256,R,32,R,512,R,1024,,
F1997,University Hospital Frankfurt (Frankfurt),S,0.25,R,4,R,16,R,32,,
F2000,University Hospital Frankfurt (Frankfurt),R,256,R,32,R,512,R,1024,,
F2003,University Hospital Frankfurt (Frankfurt),S,0.125,R,64,R,32,R,128,,
F2005,University Hospital Frankfurt (Frankfurt),S,1,R,8,R,32,R,64,,
F2006,University Hospital Frankfurt (Frankfurt),S,0.5,R,4,I,4,R,64,,
F2010,University Hospital Frankfurt (Frankfurt),S,1,R,16,R,8,R,32,,
F2017,University Hospital Frankfurt (Frankfurt),S,1,R,32,R,16,S,4,,
F2020,University Hospital Frankfurt (Frankfurt),S,0.5,R,16,R,32,R,64,,
F2029,University Hospital Frankfurt (Frankfurt),S,0.5,S,1,R,8,I,16,,
F2030,University Hospital Frankfurt (Frankfurt),R,128,R,16,I,4,S,1,,
F2034,University Hospital Frankfurt (Frankfurt),S,0.5,R,64,I,4,S,4,,
F2035,University Hospital Frankfurt (Frankfurt),S,2,I,2,R,16,S,4,,
F2040,University Hospital Frankfurt (Frankfurt),R,256,R,32,R,512,R,1024,,
F2044,University Hospital Frankfurt (Frankfurt),S,1,I,2,R,16,S,4,,
F2045,University Hospital Frankfurt (Frankfurt),R,256,R,4,R,128,R,128,,
F2054,University Hospital Frankfurt (Frankfurt),R,1024,R,64,R,512,R,128,,
F2055,University Hospital Frankfurt (Frankfurt),R,64,R,8,R,16,R,128,,
F2056,University Hospital Frankfurt (Frankfurt),R,64,R,32,R,8,I,16,,
F2059,University Hospital Frankfurt (Frankfurt),R,64,R,32,R,16,I,16,,
F2064,University Hospital Frankfurt (Frankfurt),R,256,R,32,R,512,R,1024,,
F2065,University Hospital Frankfurt (Frankfurt),S,0.5,I,2,R,8,I,16,,
F2073,University Hospital Frankfurt (Frankfurt),R,64,R,32,R,64,R,128,,
F2075,University Hospital Frankfurt (Frankfurt),S,1,R,4,I,4,R,32,,
F2081,University Hospital Frankfurt (Frankfurt),S,0.5,I,2,R,8,I,16,,
F2084,University Hospital Frankfurt (Frankfurt),S,0.5,S,1,I,4,I,16,,
F2093,University Hospital Frankfurt (Frankfurt),S,2,I,2,R,16,S,4,,
F2097,University Hospital Frankfurt (Frankfurt),R,256,R,32,R,512,R,1024,,
F2098,University Hospital Frankfurt (Frankfurt),R,256,R,32,S,2,R,32,,
F2119,University Hospital Frankfurt (Frankfurt),I,8,R,64,R,8,R,64,,
F2128,University Hospital Frankfurt (Frankfurt),S,0.5,I,2,R,8,I,16,,
F2137,University Hospital Frankfurt (Frankfurt),S,2,R,32,R,16,R,64,,
F2148,University Hospital Frankfurt (Frankfurt),S,0.5,R,32,R,16,R,64,,
F2165,University Hospital Frankfurt (Frankfurt),S,1,R,64,R,64,R,128,,
F2166,University Hospital Frankfurt (Frankfurt),S,2,R,64,R,64,R,128,,
F2167,University Hospital Frankfurt (Frankfurt),R,256,R,64,R,512,R,1024,,
F2172,University Hospital Frankfurt (Frankfurt),S,0.5,I,2,R,16,I,16,,
F2176,University Hospital Frankfurt (Frankfurt),R,128,R,8,I,4,S,8,,
F2199,University Hospital Frankfurt (Frankfurt),R,128,R,128,R,16,R,128,,
F2205,University Hospital Frankfurt (Frankfurt),S,1,S,1,I,4,I,16,,
F2208,University Hospital Frankfurt (Frankfurt),R,128,R,16,R,8,I,16,,
F2230,University Hospital Frankfurt (Frankfurt),S,0.5,R,4,R,8,R,64,,
F2234,University Hospital Frankfurt (Frankfurt),S,1,R,64,R,16,R,128,,
F2235,University Hospital Frankfurt (Frankfurt),R,128,R,32,R,16,R,32,,
F2236,University Hospital Frankfurt (Frankfurt),S,1,S,0.25,I,4,R,64,,
F2240,University Hospital Frankfurt (Frankfurt),R,128,R,128,R,16,R,128,,
M70563004,University Hospital Muenster (Muenster),S,1,S,1,R,32,R,128,,
M70564993,University Hospital Muenster (Muenster),S,0.5,I,2,R,32,I,16,,
M70565254,University Hospital Muenster (Muenster),S,1,S,0.5,R,16,R,32,,
M70565897,University Hospital Muenster (Muenster),S,1,I,2,R,8,R,128,,
M70604538,University Hospital Muenster (Muenster),S,1,R,128,R,128,I,16,,
M70608424,University Hospital Muenster (Muenster),S,1,R,128,R,32,I,16,,
M70635118,University Hospital Muenster (Muenster),R,256,R,8,R,16,I,16,,
M70638412,University Hospital Muenster (Muenster),R,64,R,16,R,32,R,64,,
M70639645,University Hospital Muenster (Muenster),S,2,S,1,R,16,I,16,,
M70640096,University Hospital Muenster (Muenster),S,0.25,S,0.25,R,16,S,4,,
M70641593,University Hospital Muenster (Muenster),S,0.5,S,0.06,I,4,S,2,,
M70646050,University Hospital Muenster (Muenster),S,0.5,I,2,S,2,S,8,,
M70646077,University Hospital Muenster (Muenster),S,0.5,S,0.5,S,0.5,S,0.5,,
M70647319,University Hospital Muenster (Muenster),S,2,S,0.5,S,0.25,R,32,,
M70649365,University Hospital Muenster (Muenster),S,2,R,32,R,32,S,8,,
M70652746,University Hospital Muenster (Muenster),S,0.5,S,0.25,I,4,R,256,,
M70656672,University Hospital Muenster (Muenster),S,0.25,S,0.5,I,4,S,8,,
M70663247,University Hospital Muenster (Muenster),S,1,S,0.25,R,8,S,1,,
MHH0147,Hannover Medical School (Hanover),S,2,S,1,I,4,S,4,,
MHH0426,Hannover Medical School (Hanover),S,1,I,2,S,1,S,8,,
MHH0927,Hannover Medical School (Hanover),S,0.5,S,0.5,S,0.125,S,1,,
MHH0985,Hannover Medical School (Hanover),I,8,I,2,R,8,R,128,,
MHH14911,Hannover Medical School (Hanover),S,0.25,S,0.06,I,4,I,16,,
MHH15083,Hannover Medical School (Hanover),R,256,R,16,I,4,R,32,,
MHH15103,Hannover Medical School (Hanover),S,0.5,I,2,R,16,R,32,,
MHH15204,Hannover Medical School (Hanover),S,0.5,I,2,R,8,S,8,,
MHH1525,Hannover Medical School (Hanover),R,128,R,4,I,4,R,32,,
MHH15275,Hannover Medical School (Hanover),R,32,R,8,S,2,S,4,,
MHH16379,Hannover Medical School (Hanover),S,1,S,0.5,R,8,S,4,,
MHH16798,Hannover Medical School (Hanover),S,1,R,4,R,8,S,4,,
MHH16951,Hannover Medical School (Hanover),I,8,R,4,R,32,R,128,,
MHH17233,Hannover Medical School (Hanover),R,256,R,64,R,8,R,32,,
MHH17247,Hannover Medical School (Hanover),S,0.5,S,0.5,R,16,S,4,,
MHH17441,Hannover Medical School (Hanover),R,128,R,32,R,16,R,32,,
MHH17501,Hannover Medical School (Hanover),S,1,I,2,R,8,R,128,,
MHH17546,Hannover Medical School (Hanover),R,16,R,4,R,8,R,128,,
MHH17767,Hannover Medical School (Hanover),R,1024,S,0.5,R,16,R,512,,
MHH17783,Hannover Medical School (Hanover),S,1,S,0.125,R,256,R,128,,
MHH1883,Hannover Medical School (Hanover),S,1,S,0.125,S,≤0.125,I,16,,
MHH2419,Hannover Medical School (Hanover),S,4,S,1,S,0.5,S,8,,
MS1,University Hospital Muenster (Muenster),S,0.5,S,1,S,≤0.5,S,1,,
MS2,University Hospital Muenster (Muenster),S,1,S,0.25,S,0.5,R,64,,
MS5,University Hospital Muenster (Muenster),S,0.5,S,0.125,S,0.125,S,1,,
PSAE1401,University of Freiburg (Stuttgart),S,0.25,S,1,I,4,S,1,,
PSAE1438,University of Freiburg (Stuttgart),S,4,R,4,R,8,S,2,,
PSAE1439,University of Freiburg (Stuttgart),S,2,R,4,R,8,S,2,,
PSAE1630,University of Freiburg (Gera),S,2,I,2,I,4,S,1,,
PSAE1635,University of Freiburg (Munich),S,2,I,2,I,4,S,1,,
PSAE1641,University of Freiburg (Munich),S,0.5,R,16,R,16,S,4,,
PSAE1642,University of Freiburg (Munich),S,0.5,S,0.5,S,2,S,0.5,,
PSAE1645,University of Freiburg (Munich),S,0.5,I,2,R,16,S,4,,
PSAE1647,University of Freiburg (Munich),S,1,I,2,I,4,S,1,,
PSAE1649,University of Freiburg (Munich),S,0.125,S,0.25,S,2,S,1,,
PSAE1651,University of Freiburg (Munich),S,1,I,2,I,4,S,1,,
PSAE1654,University of Freiburg (Munich),S,2,I,2,I,4,S,1,,
PSAE1656,University of Freiburg (Munich),S,0.5,S,0.5,S,2,S,0.5,,
PSAE1742,University of Freiburg (Freiburg),S,0.5,R,32,R,32,S,8,,
PSAE1745,University of Freiburg (Munich),R,64,R,4,I,4,S,4,,
PSAE1837,University of Freiburg (Gera),S,2,S,0.125,S,2,S,4,,
PSAE1872,University of Freiburg (Berlin),S,2,S,0.25,R,16,S,1,,
PSAE1903,University of Freiburg (Gera),S,4,R,4,S,1,S,2,,
PSAE1912,University of Freiburg (Regensburg),S,0.125,I,2,R,16,S,8,,
PSAE1934,University of Freiburg (Bremen),S,0.5,S,1,R,32,S,8,,
PSAE1970,University of Freiburg (Regensburg),S,0.25,I,2,I,4,S,4,,
PSAE1975,University of Freiburg (Regensburg),S,4,S,0.5,R,32,S,8,,
PSAE1984,University of Freiburg (Bremen),S,2,S,0.25,I,4,S,1,,
PSAE2125,University of Freiburg (Neubrandenburg),S,0.5,S,0.06,R,8,I,16,,
PSAE2126,University of Freiburg (Neubrandenburg),S,1,S,1,R,32,I,16,,
PSAE2127,University of Freiburg (Hungary),R,128,R,16,R,8,I,16,,
PSAE2139,University of Freiburg (Romania),R,1024,R,16,R,16,R,256,,
PSAE2325,University of Freiburg (Neubrandenburg),S,1,S,0.5,R,32,S,8,,
Vb20477,University Hospital Essen (Essen),R,128,R,32,R,512,R,128,,
Vb3320,University Hospital Essen (Essen),S,0.5,I,2,R,16,R,64,,
ZG02420619,Private practice laboratory (Riesa),S,1,I,2,R,16,S,8,,
ZG02488718,Private practice laboratory (Radebeul),S,0.25,S,0.25,R,8,S,2,,
ZG02512057,Private practice laboratory (Radebeul),S,1,S,0.25,R,16,S,2,,
ZG205565,Private practice laboratory (Goerlitz),S,0.25,I,2,S,1,S,2,,
ZG205694,Private practice laboratory (Goerlitz),S,0.125,S,0.5,S,0.5,S,0.5,,
ZG205710,Private practice laboratory (Goerlitz),S,0.25,I,2,S,1,S,2,,
ZG205864,Private practice laboratory (Goerlitz),R,128,R,16,I,4,R,32,,
ZG301975,Private practice laboratory (Goerlitz),S,1,S,0.5,R,8,I,16,,
ZG302359,Private practice laboratory (Goerlitz),S,0.5,S,0.06,S,1,S,1,,
ZG302367,Private practice laboratory (Goerlitz),S,1,S,0.125,S,0.25,S,2,,
ZG302368,Private practice laboratory (Goerlitz),S,0.5,S,0.06,S,0.5,S,2,,
ZG302370,Private practice laboratory (Goerlitz),S,1,R,32,S,1,S,1,,
ZG302383,Private practice laboratory (Goerlitz),S,0.5,S,1,S,0.25,S,1,,
ZG302431,Private practice laboratory (Goerlitz),S,1,S,0.125,S,0.25,S,2,,
ZG302432,Private practice laboratory (Goerlitz),S,2,S,0.125,S,0.25,S,2,,
ZG302442,Private practice laboratory (Goerlitz),S,1,S,0.125,S,0.25,S,1,,
ZG302451,Private practice laboratory (Goerlitz),S,1,S,0.125,S,0.25,S,1,,
ZG314696,Private practice laboratory (Goerlitz),S,0.25,S,0.125,S,1,S,1,,
ZG314738,Private practice laboratory (Goerlitz),S,2,S,0.5,S,1,S,2,,
ZG314777,Private practice laboratory (Goerlitz),S,1,S,0.125,I,4,S,2,,
ZG316694,Private practice laboratory (Goerlitz),S,1,S,0.25,S,0.5,S,2,,
ZG316704,Private practice laboratory (Goerlitz),S,1,S,0.125,S,1,S,4,,
ZG316716,Private practice laboratory (Goerlitz),S,1,S,0.125,S,0.25,S,2,,
ZG316722,Private practice laboratory (Goerlitz),S,1,S,0.125,S,1,S,4,,
ZG322541,Private practice laboratory (Zwickau),R,512,R,64,R,64,R,32,,
ZG5003493,Private practice laboratory (Leipzig),S,4,I,2,R,8,S,4,,
ZG5021922,Private practice laboratory (Leipzig),R,128,R,32,R,256,R,512,,
ZG5048010,Private practice laboratory (Leipzig),R,128,R,8,R,256,R,64,,
ZG5051896,Private practice laboratory (Leipzig),R,1024,R,32,R,32,R,64,,
ZG5089456,Private practice laboratory (Leipzig),R,128,R,64,R,64,R,32,,
ZG8006959,Private practice laboratory (Leipzig),R,128,R,16,R,64,R,128,,
ZG8038581181,Private practice laboratory (Chemnitz),R,1,R,8,R,8,R,64,,
ZG8510487,Private practice laboratory (Leipzig),R,256,R,32,R,64,R,128,,
ZG8525123,Private practice laboratory (Leipzig),R,64,R,16,R,16,R,128,,